sample_id,trunc_frame,distance,align_lag,cosine,norm_l2
p6_repo_default_s303_419ceaee248d,12,12,0,0.9981316473806783,0.10179892559585078
p6_repo_default_s303_419ceaee248d,12,13,0,0.9983386621881034,0.08572579189235051
p6_repo_default_s303_419ceaee248d,12,14,0,0.9980849383825312,0.08739872272203282
p6_repo_default_s303_419ceaee248d,12,15,0,0.9964672120946865,0.13055396541099193
p6_repo_default_s303_419ceaee248d,12,16,0,0.995904669646752,0.13086583906518878
p6_repo_default_s303_419ceaee248d,12,17,0,0.9971131752957164,0.09855089213676442
p6_repo_default_s303_419ceaee248d,12,18,0,0.9979736076775986,0.11520110174884278
p6_repo_default_s303_419ceaee248d,12,19,0,0.9986350950368985,0.11071024929297764
p6_repo_default_s303_419ceaee248d,12,20,0,0.9973086831294792,0.10132346287804944
p6_repo_default_s303_419ceaee248d,12,21,0,0.9957567860436213,0.10943514979211157
p6_repo_default_s303_419ceaee248d,12,22,0,0.9984108754375041,0.08040794106693225
p6_repo_default_s303_419ceaee248d,12,23,0,0.9979281380218434,0.0803671037705305
p6_repo_default_s303_419ceaee248d,12,24,0,0.9985715864269181,0.07889095224099549
p6_repo_default_s303_419ceaee248d,12,25,0,0.9981981006135114,0.10076349306103208
p6_repo_default_s303_419ceaee248d,12,26,0,0.9985472768259299,0.08919550700703434
p6_repo_default_s303_419ceaee248d,12,27,0,0.9989789938315693,0.07708976500975331
p6_repo_default_s303_419ceaee248d,12,28,0,0.9980176616312529,0.09684053058455457
p6_repo_default_s303_419ceaee248d,12,29,0,0.9981247173348885,0.08885581634246764
p6_repo_default_s303_419ceaee248d,12,30,0,0.9993739807387961,0.05964560267398842
p6_repo_default_s303_419ceaee248d,12,31,0,0.9968150580033952,0.09488242075757236
p6_repo_default_s303_419ceaee248d,12,32,0,0.997590816247567,0.08698816277293066
p6_repo_default_s303_419ceaee248d,12,33,0,0.9986922073644765,0.08247620301841455
p6_repo_default_s303_419ceaee248d,12,34,0,0.9983706815767455,0.08164826146321533
p6_repo_default_s303_419ceaee248d,12,35,0,0.9988424013217825,0.0846871047827833
p6_repo_default_s303_419ceaee248d,12,36,0,0.9986054759009045,0.09507485402922762
p6_repo_default_s303_419ceaee248d,12,37,0,0.9981376207806412,0.09414991954383123
p6_repo_default_s303_419ceaee248d,12,38,0,0.9978647533538043,0.08408767871945366
p6_repo_default_s303_419ceaee248d,12,39,0,0.9988505774400149,0.08484555120330856
p6_repo_default_s303_419ceaee248d,12,40,0,0.9988614820807541,0.08044325445325587
p6_repo_default_s303_419ceaee248d,12,41,0,0.9985640196889446,0.09431938747062796
p6_repo_default_s303_419ceaee248d,12,42,0,0.9981866157386161,0.08110964265868058
p6_repo_default_s303_419ceaee248d,12,43,0,0.9985937489099563,0.07748446765794255
p6_repo_default_s303_419ceaee248d,12,44,0,0.9982583742128605,0.07631998391607377
p6_repo_default_s303_419ceaee248d,12,45,0,0.9873473299337056,0.16835118943399854
p6_repo_default_s303_419ceaee248d,12,46,0,0.9790977913409089,0.20891991146529473
p6_repo_default_s303_419ceaee248d,16,0,0,0.2973902351271907,1.075719206320591
p6_repo_default_s303_419ceaee248d,16,1,0,0.6482523935518696,0.9120264161692302
p6_repo_default_s303_419ceaee248d,16,2,0,0.9244390320734832,0.40305352759976154
p6_repo_default_s303_419ceaee248d,16,3,0,0.9615584974633442,0.30548163426932223
p6_repo_default_s303_419ceaee248d,16,4,0,0.9779184375767587,0.21979669026535673
p6_repo_default_s303_419ceaee248d,16,5,0,0.9870061220751822,0.1795304770574324
p6_repo_default_s303_419ceaee248d,16,6,0,0.9902694710917845,0.15524447374172284
p6_repo_default_s303_419ceaee248d,16,7,0,0.989902683843084,0.15143785188656345
p6_repo_default_s303_419ceaee248d,16,8,0,0.9961104593606038,0.11256711145694888
p6_repo_default_s303_419ceaee248d,16,9,0,0.9973935133756991,0.09974671082755618
p6_repo_default_s303_419ceaee248d,16,10,0,0.9964557610204219,0.1030891337986098
p6_repo_default_s303_419ceaee248d,16,11,0,0.9926835608439847,0.15783254094029048
p6_repo_default_s303_419ceaee248d,16,12,0,0.9940383928831235,0.14214952103768094
p6_repo_default_s303_419ceaee248d,16,13,0,0.9946168764482449,0.12499674914395671
p6_repo_default_s303_419ceaee248d,16,14,0,0.9971320460685071,0.12591999701975765
p6_repo_default_s303_419ceaee248d,16,15,0,0.9977370427787945,0.1159359909437591
p6_repo_default_s303_419ceaee248d,16,16,0,0.9962511885273359,0.10546889822339493
p6_repo_default_s303_419ceaee248d,16,17,0,0.9949489651563888,0.11689895971569693
p6_repo_default_s303_419ceaee248d,16,18,0,0.9978602285972665,0.08441016367286137
p6_repo_default_s303_419ceaee248d,16,19,0,0.9976699738479827,0.08372786538112112
p6_repo_default_s303_419ceaee248d,16,20,0,0.9983409480991162,0.0826877866521663
p6_repo_default_s303_419ceaee248d,16,21,0,0.9978528812991039,0.10310267283869913
p6_repo_default_s303_419ceaee248d,16,22,0,0.9981244548931714,0.09244908753640302
p6_repo_default_s303_419ceaee248d,16,23,0,0.9985871655222638,0.08116358590712784
p6_repo_default_s303_419ceaee248d,16,24,0,0.9975543935293394,0.10732776695699361
p6_repo_default_s303_419ceaee248d,16,25,0,0.9980541224575739,0.0836606359157394
p6_repo_default_s303_419ceaee248d,16,26,0,0.9990381209586805,0.06499513767508597
p6_repo_default_s303_419ceaee248d,16,27,0,0.9965970678982184,0.09607365261149219
p6_repo_default_s303_419ceaee248d,16,28,0,0.9968027536821731,0.09225256476684798
p6_repo_default_s303_419ceaee248d,16,29,0,0.998158116384117,0.08798909791715163
p6_repo_default_s303_419ceaee248d,16,30,0,0.997858807148945,0.0855318155363935
p6_repo_default_s303_419ceaee248d,16,31,0,0.9982810468666595,0.09266264305288724
p6_repo_default_s303_419ceaee248d,16,32,0,0.9980838713290001,0.10671321311156615
p6_repo_default_s303_419ceaee248d,16,33,0,0.9976620604700127,0.09974929878692711
p6_repo_default_s303_419ceaee248d,16,34,0,0.9973191621284675,0.09032518896232712
p6_repo_default_s303_419ceaee248d,16,35,0,0.9985144867652007,0.08984277863312204
p6_repo_default_s303_419ceaee248d,16,36,0,0.9986615670046914,0.08448684112275219
p6_repo_default_s303_419ceaee248d,16,37,0,0.9980212397877604,0.10321287245041363
p6_repo_default_s303_419ceaee248d,16,38,0,0.9975081964633081,0.0903987711984605
p6_repo_default_s303_419ceaee248d,16,39,0,0.9983064142971303,0.08244430410331538
p6_repo_default_s303_419ceaee248d,16,40,0,0.9977750352211471,0.08495721969932417
p6_repo_default_s303_419ceaee248d,16,41,0,0.9865399167322583,0.1744893004739059
p6_repo_default_s303_419ceaee248d,16,42,0,0.9786995344132138,0.2109016429663876
p6_repo_default_s303_419ceaee248d,24,0,0,0.46436093744664714,0.9620276008054902
p6_repo_default_s303_419ceaee248d,24,1,0,0.7463728326435867,0.7478163542073876
p6_repo_default_s303_419ceaee248d,24,2,0,0.9299170464021391,0.39670929798458443
p6_repo_default_s303_419ceaee248d,24,3,0,0.9446761906699435,0.36577150491061877
p6_repo_default_s303_419ceaee248d,24,4,0,0.9634586322825234,0.2888260376666181
p6_repo_default_s303_419ceaee248d,24,5,0,0.9777869305965039,0.23623168245165152
p6_repo_default_s303_419ceaee248d,24,6,0,0.9919661593449656,0.16003723885123253
p6_repo_default_s303_419ceaee248d,24,7,0,0.9936884616994097,0.13757204953125513
p6_repo_default_s303_419ceaee248d,24,8,0,0.9929652208694341,0.13123566917176535
p6_repo_default_s303_419ceaee248d,24,9,0,0.9921914988467643,0.1354920159354054
p6_repo_default_s303_419ceaee248d,24,10,0,0.9948603856771865,0.11149444984302244
p6_repo_default_s303_419ceaee248d,24,11,0,0.9951594968727507,0.11262678315781571
p6_repo_default_s303_419ceaee248d,24,12,0,0.9973713650970326,0.093287476524944
p6_repo_default_s303_419ceaee248d,24,13,0,0.9951237465665049,0.12576306256391573
p6_repo_default_s303_419ceaee248d,24,14,0,0.9970866978686977,0.11079608200609936
p6_repo_default_s303_419ceaee248d,24,15,0,0.9982752501657474,0.08646886743545876
p6_repo_default_s303_419ceaee248d,24,16,0,0.9969822151919805,0.10748670520158068
p6_repo_default_s303_419ceaee248d,24,17,0,0.9978548812568727,0.08524337809132851
p6_repo_default_s303_419ceaee248d,24,18,0,0.9989048444388545,0.06739343898853623
p6_repo_default_s303_419ceaee248d,24,19,0,0.9965049871207337,0.09943386627126993
p6_repo_default_s303_419ceaee248d,24,20,0,0.9970821390852536,0.08759378559279983
p6_repo_default_s303_419ceaee248d,24,21,0,0.9982920596366188,0.08337858374851324
p6_repo_default_s303_419ceaee248d,24,22,0,0.9978852350532031,0.0898147935092361
p6_repo_default_s303_419ceaee248d,24,23,0,0.9983499634368656,0.09030635323108999
p6_repo_default_s303_419ceaee248d,24,24,0,0.9979905473700684,0.10071529938608667
p6_repo_default_s303_419ceaee248d,24,25,0,0.9970001971463712,0.10540984731062057
p6_repo_default_s303_419ceaee248d,24,26,0,0.9973494624997831,0.08933048069821696
p6_repo_default_s303_419ceaee248d,24,27,0,0.9986628452962972,0.07393104567062733
p6_repo_default_s303_419ceaee248d,24,28,0,0.9984538493647662,0.08755597981035403
p6_repo_default_s303_419ceaee248d,24,29,0,0.9966545330202706,0.10864302875543116
p6_repo_default_s303_419ceaee248d,24,30,0,0.9953740872555332,0.10729788368138941
p6_repo_default_s303_419ceaee248d,24,31,0,0.9974639638741317,0.0928924762990595
p6_repo_default_s303_419ceaee248d,24,32,0,0.9977800524347574,0.08229142362967866
p6_repo_default_s303_419ceaee248d,24,33,0,0.9886064516059322,0.1597324789815047
p6_repo_default_s303_419ceaee248d,24,34,0,0.9801752681260307,0.20157502016098502
p6_repo_default_s303_419ceaee248d,32,0,0,0.2697646607441568,1.1093139507926257
p6_repo_default_s303_419ceaee248d,32,1,0,0.6680870952755339,0.9084211896591645
p6_repo_default_s303_419ceaee248d,32,2,0,0.9232581031026693,0.39854957324418494
p6_repo_default_s303_419ceaee248d,32,3,0,0.9649533619643371,0.2700533138848026
p6_repo_default_s303_419ceaee248d,32,4,0,0.9717951885459798,0.24122033311843516
p6_repo_default_s303_419ceaee248d,32,5,0,0.9776535971318295,0.2231499662965088
p6_repo_default_s303_419ceaee248d,32,6,0,0.9890565212140665,0.16393827069452085
p6_repo_default_s303_419ceaee248d,32,7,0,0.9931696554707133,0.12892652691829454
p6_repo_default_s303_419ceaee248d,32,8,0,0.9902363370607267,0.15418926673704822
p6_repo_default_s303_419ceaee248d,32,9,0,0.9950122698698713,0.10806479888694798
p6_repo_default_s303_419ceaee248d,32,10,0,0.9979187674337713,0.07438960431699983
p6_repo_default_s303_419ceaee248d,32,11,0,0.9965744832212277,0.09357866079031203
p6_repo_default_s303_419ceaee248d,32,12,0,0.9966472752330154,0.08997228079728459
p6_repo_default_s303_419ceaee248d,32,13,0,0.9971398669464061,0.09017675232007842
p6_repo_default_s303_419ceaee248d,32,14,0,0.9966532677354157,0.09972725861980838
p6_repo_default_s303_419ceaee248d,32,15,0,0.9977793586325335,0.08921413660464665
p6_repo_default_s303_419ceaee248d,32,16,0,0.9970759068724749,0.10224903132559619
p6_repo_default_s303_419ceaee248d,32,17,0,0.9957013298780407,0.11369659862468401
p6_repo_default_s303_419ceaee248d,32,18,0,0.996742526028683,0.0941332800301755
p6_repo_default_s303_419ceaee248d,32,19,0,0.9975283406141295,0.07953649284124631
p6_repo_default_s303_419ceaee248d,32,20,0,0.9967550460337914,0.09781116866716166
p6_repo_default_s303_419ceaee248d,32,21,0,0.9948093201213208,0.12081920019139528
p6_repo_default_s303_419ceaee248d,32,22,0,0.9937974991521973,0.11599015921643356
p6_repo_default_s303_419ceaee248d,32,23,0,0.9960512142764578,0.09996034335506075
p6_repo_default_s303_419ceaee248d,32,24,0,0.9972653071833709,0.09032445582786634
p6_repo_default_s303_419ceaee248d,32,25,0,0.9858760132234169,0.1717166888008009
p6_repo_default_s303_419ceaee248d,32,26,0,0.9757311088949124,0.22021974572950123
p1_repo_default_s303_f3e3e5960de1,4,0,0,0.2168184636380011,1.132125583500863
p1_repo_default_s303_f3e3e5960de1,4,1,0,0.3445524076031322,1.243406790365314
p1_repo_default_s303_f3e3e5960de1,4,2,0,0.49203941741663015,1.1024841792229678
p1_repo_default_s303_f3e3e5960de1,4,3,0,0.5741037885849746,1.0527240149749542
p1_repo_default_s303_f3e3e5960de1,4,4,0,0.48565599327992276,1.190982066944417
p1_repo_default_s303_f3e3e5960de1,4,5,0,0.401156645273369,1.3248483683654555
p1_repo_default_s303_f3e3e5960de1,4,6,0,0.38629527950601106,1.4827596548943287
p1_repo_default_s303_f3e3e5960de1,4,7,0,0.6268121392518327,0.9758097255115243
p1_repo_default_s303_f3e3e5960de1,4,8,0,0.8633778946013617,0.5510487705270253
p1_repo_default_s303_f3e3e5960de1,4,9,0,0.9902191208519227,0.14160617306139
p1_repo_default_s303_f3e3e5960de1,4,10,0,0.9985005480125762,0.059056532462648144
p1_repo_default_s303_f3e3e5960de1,4,11,0,0.9985896082965555,0.05436512874997992
p1_repo_default_s303_f3e3e5960de1,4,12,0,0.9990685152820243,0.043234615624041295
p1_repo_default_s303_f3e3e5960de1,4,13,0,0.9997270409921107,0.02336985305561763
p1_repo_default_s303_f3e3e5960de1,4,14,0,0.9995274284522208,0.031313293886822684
p1_repo_default_s303_f3e3e5960de1,4,15,0,0.9996710841231004,0.026168231372709513
p1_repo_default_s303_f3e3e5960de1,4,16,0,0.999812268734987,0.021592400421152073
p1_repo_default_s303_f3e3e5960de1,4,17,0,0.9991989068901694,0.041831428315006566
p1_repo_default_s303_f3e3e5960de1,4,18,0,0.999456397558921,0.03318257054117224
p1_repo_default_s303_f3e3e5960de1,4,19,0,0.9998408394697216,0.0202832672566005
p1_repo_default_s303_f3e3e5960de1,4,20,0,0.9997313642678876,0.02600060515047024
p1_repo_default_s303_f3e3e5960de1,4,21,0,0.9994633259009577,0.036087846505422856
p1_repo_default_s303_f3e3e5960de1,4,22,0,0.9995792720496558,0.029063666693315532
p1_repo_default_s303_f3e3e5960de1,4,23,0,0.9997393101434899,0.023643394896950286
p1_repo_default_s303_f3e3e5960de1,4,24,0,0.9995565240764511,0.038595029157191735
p1_repo_default_s303_f3e3e5960de1,4,25,0,0.9997743092884053,0.02434541870147677
p1_repo_default_s303_f3e3e5960de1,4,26,0,0.9995892595795884,0.02877824267349417
p1_repo_default_s303_f3e3e5960de1,4,27,0,0.9996947426687051,0.0248478248881346
p1_repo_default_s303_f3e3e5960de1,4,28,0,0.9994977577383856,0.03181190919325213
p1_repo_default_s303_f3e3e5960de1,4,29,0,0.9993649841668288,0.03713748449250382
p1_repo_default_s303_f3e3e5960de1,4,30,0,0.9995046939480684,0.03261825059138385
p1_repo_default_s303_f3e3e5960de1,4,31,0,0.9996053520483279,0.02811697885736303
p1_repo_default_s303_f3e3e5960de1,4,32,0,0.9997626350216512,0.02301331799175716
p1_repo_default_s303_f3e3e5960de1,4,33,0,0.9996121902312979,0.027902214874106643
p1_repo_default_s303_f3e3e5960de1,4,34,0,0.9991367528468533,0.04155703082043682
p1_repo_default_s303_f3e3e5960de1,4,35,0,0.998500350577686,0.0559653237965098
p1_repo_default_s303_f3e3e5960de1,4,36,0,0.999859501227949,0.017328455436274842
p1_repo_default_s303_f3e3e5960de1,4,37,0,0.9998833940093993,0.01587735902936432
p1_repo_default_s303_f3e3e5960de1,4,38,0,0.9998082499007892,0.019871887135322737
p1_repo_default_s303_f3e3e5960de1,4,39,0,0.9996550330007496,0.02631317790637445
p1_repo_default_s303_f3e3e5960de1,4,40,0,0.9998985473883092,0.014248644128902319
p1_repo_default_s303_f3e3e5960de1,4,41,0,0.9998360079415128,0.0181117690313135
p1_repo_default_s303_f3e3e5960de1,4,42,0,0.9998379927468743,0.018046122763865476
p1_repo_default_s303_f3e3e5960de1,4,43,0,0.999838292599889,0.018056924633397038
p1_repo_default_s303_f3e3e5960de1,4,44,0,0.9997816930842742,0.021746542099008413
p1_repo_default_s303_f3e3e5960de1,4,45,0,0.999790295432321,0.021653166024990504
p1_repo_default_s303_f3e3e5960de1,4,46,0,0.9998354770023014,0.018367247754397572
p1_repo_default_s303_f3e3e5960de1,4,47,0,0.9998106758347088,0.019494855261906332
p1_repo_default_s303_f3e3e5960de1,4,48,0,0.99912083669639,0.042570069246184485
p1_repo_default_s303_f3e3e5960de1,4,49,0,0.9995123196052983,0.03163327723200805
p1_repo_default_s303_f3e3e5960de1,4,50,0,0.9998514383713388,0.017889786649584752
p1_repo_default_s303_f3e3e5960de1,4,51,0,0.9995339060172072,0.030637988956723566
p1_repo_default_s303_f3e3e5960de1,4,52,0,0.9969871835138941,0.0775766961395454
p1_repo_default_s303_f3e3e5960de1,4,53,0,0.9971873341853182,0.07511491303685788
p1_repo_default_s303_f3e3e5960de1,8,0,0,-0.0016825586726446577,1.371715145556877
p1_repo_default_s303_f3e3e5960de1,8,1,0,0.008731078894283139,1.7443088227357173
p1_repo_default_s303_f3e3e5960de1,8,2,0,0.13657318871238502,1.8575105854439646
p1_repo_default_s303_f3e3e5960de1,8,3,0,0.2588596894810211,1.642315503757314
p1_repo_default_s303_f3e3e5960de1,8,4,0,0.5815700502782164,1.062644922167956
p1_repo_default_s303_f3e3e5960de1,8,5,0,0.9355288987560831,0.36240530273208055
p1_repo_default_s303_f3e3e5960de1,8,6,0,0.990805933750285,0.13671640561369924
p1_repo_default_s303_f3e3e5960de1,8,7,0,0.9960006835458084,0.09234194361085048
p1_repo_default_s303_f3e3e5960de1,8,8,0,0.9980990180883731,0.0624360989971407
p1_repo_default_s303_f3e3e5960de1,8,9,0,0.9993033935973611,0.03852042535890138
p1_repo_default_s303_f3e3e5960de1,8,10,0,0.9992271244362109,0.04280736442373322
p1_repo_default_s303_f3e3e5960de1,8,11,0,0.9994740255527608,0.03646869749503914
p1_repo_default_s303_f3e3e5960de1,8,12,0,0.9997213397034328,0.0292498278985198
p1_repo_default_s303_f3e3e5960de1,8,13,0,0.99911543873539,0.04716037097061536
p1_repo_default_s303_f3e3e5960de1,8,14,0,0.9993885646863989,0.03849977183502019
p1_repo_default_s303_f3e3e5960de1,8,15,0,0.9997064217534323,0.029246381963309174
p1_repo_default_s303_f3e3e5960de1,8,16,0,0.9996668157343821,0.02809593618581937
p1_repo_default_s303_f3e3e5960de1,8,17,0,0.9993801452991403,0.041887855515332785
p1_repo_default_s303_f3e3e5960de1,8,18,0,0.9994489741637459,0.03648557438176006
p1_repo_default_s303_f3e3e5960de1,8,19,0,0.9995674851106642,0.03499039182579087
p1_repo_default_s303_f3e3e5960de1,8,20,0,0.9994779165730533,0.04687205266583386
p1_repo_default_s303_f3e3e5960de1,8,21,0,0.9996731968275197,0.03698921481139333
p1_repo_default_s303_f3e3e5960de1,8,22,0,0.9993836123102485,0.03872776347320608
p1_repo_default_s303_f3e3e5960de1,8,23,0,0.999306808190338,0.038566070858634
p1_repo_default_s303_f3e3e5960de1,8,24,0,0.9997116808137724,0.028984431251252028
p1_repo_default_s303_f3e3e5960de1,8,25,0,0.9997118099916691,0.03701004257754315
p1_repo_default_s303_f3e3e5960de1,8,26,0,0.999403614299927,0.03994634326367142
p1_repo_default_s303_f3e3e5960de1,8,27,0,0.9995569037329204,0.03373252203160891
p1_repo_default_s303_f3e3e5960de1,8,28,0,0.9990266220206995,0.045954709200455655
p1_repo_default_s303_f3e3e5960de1,8,29,0,0.9985780737570381,0.05809734601855903
p1_repo_default_s303_f3e3e5960de1,8,30,0,0.998742657362121,0.05279961026713553
p1_repo_default_s303_f3e3e5960de1,8,31,0,0.9981558452371282,0.06396258932439303
p1_repo_default_s303_f3e3e5960de1,8,32,0,0.9996779709905323,0.029895962362606956
p1_repo_default_s303_f3e3e5960de1,8,33,0,0.9997667936936158,0.026012231702407955
p1_repo_default_s303_f3e3e5960de1,8,34,0,0.9996003183111271,0.033603245402421364
p1_repo_default_s303_f3e3e5960de1,8,35,0,0.9993420211823687,0.04110373190098358
p1_repo_default_s303_f3e3e5960de1,8,36,0,0.9997673181813514,0.02954813277017196
p1_repo_default_s303_f3e3e5960de1,8,37,0,0.9996244290604339,0.029972180294119043
p1_repo_default_s303_f3e3e5960de1,8,38,0,0.9993495922221889,0.03927396541747516
p1_repo_default_s303_f3e3e5960de1,8,39,0,0.9996362881136306,0.032064110674095335
p1_repo_default_s303_f3e3e5960de1,8,40,0,0.9993324603028446,0.04396770540568674
p1_repo_default_s303_f3e3e5960de1,8,41,0,0.9993787955504666,0.042531100225780334
p1_repo_default_s303_f3e3e5960de1,8,42,0,0.9995113380833265,0.03809809953725055
p1_repo_default_s303_f3e3e5960de1,8,43,0,0.9995838710971268,0.035369014192840185
p1_repo_default_s303_f3e3e5960de1,8,44,0,0.9988132916140251,0.053431561143417426
p1_repo_default_s303_f3e3e5960de1,8,45,0,0.9989752484786881,0.04853298698623633
p1_repo_default_s303_f3e3e5960de1,8,46,0,0.9995395797474236,0.03327538589588605
p1_repo_default_s303_f3e3e5960de1,8,47,0,0.9983859682012263,0.05850558069248141
p1_repo_default_s303_f3e3e5960de1,8,48,0,0.99447575996082,0.10525326934228883
p1_repo_default_s303_f3e3e5960de1,8,49,0,0.9928927047498656,0.12001462740233917
p1_repo_default_s303_f3e3e5960de1,12,0,0,0.21808378780797716,1.277476788312708
p1_repo_default_s303_f3e3e5960de1,12,1,0,0.5385737668903388,0.9934153572814826
p1_repo_default_s303_f3e3e5960de1,12,2,0,0.9370665583495315,0.3510919942213741
p1_repo_default_s303_f3e3e5960de1,12,3,0,0.9666078631384749,0.2709876750523188
p1_repo_default_s303_f3e3e5960de1,12,4,0,0.9870270154876992,0.16984973546854096
p1_repo_default_s303_f3e3e5960de1,12,5,0,0.9952737179483775,0.10413796988908165
p1_repo_default_s303_f3e3e5960de1,12,6,0,0.9961365780587585,0.10875668417843873
p1_repo_default_s303_f3e3e5960de1,12,7,0,0.99700095733076,0.09547364752222971
p1_repo_default_s303_f3e3e5960de1,12,8,0,0.998280964889722,0.07428600477696937
p1_repo_default_s303_f3e3e5960de1,12,9,0,0.9969326795627221,0.09683822710162025
p1_repo_default_s303_f3e3e5960de1,12,10,0,0.9980375413352719,0.07581332520355356
p1_repo_default_s303_f3e3e5960de1,12,11,0,0.9989259455364617,0.06291729387627841
p1_repo_default_s303_f3e3e5960de1,12,12,0,0.9987956686071783,0.061464714666284954
p1_repo_default_s303_f3e3e5960de1,12,13,0,0.9985875168369075,0.07546805594139579
p1_repo_default_s303_f3e3e5960de1,12,14,0,0.9984407869913297,0.07390247394290897
p1_repo_default_s303_f3e3e5960de1,12,15,0,0.9986071140451763,0.06613775444371012
p1_repo_default_s303_f3e3e5960de1,12,16,0,0.9989429807730494,0.06610900709501816
p1_repo_default_s303_f3e3e5960de1,12,17,0,0.9993118677076127,0.059617587642691004
p1_repo_default_s303_f3e3e5960de1,12,18,0,0.9987366324285003,0.07092091184451121
p1_repo_default_s303_f3e3e5960de1,12,19,0,0.9983778940699168,0.06978471609591488
p1_repo_default_s303_f3e3e5960de1,12,20,0,0.9993049145319984,0.06123769448507857
p1_repo_default_s303_f3e3e5960de1,12,21,0,0.9991214456076427,0.07868048183659897
p1_repo_default_s303_f3e3e5960de1,12,22,0,0.9988466628573627,0.070272570184654
p1_repo_default_s303_f3e3e5960de1,12,23,0,0.9989806364953215,0.06810044645608483
p1_repo_default_s303_f3e3e5960de1,12,24,0,0.9989663818585385,0.06992806050445013
p1_repo_default_s303_f3e3e5960de1,12,25,0,0.9982319748953273,0.08825158568136433
p1_repo_default_s303_f3e3e5960de1,12,26,0,0.9969533250987306,0.0905288547215863
p1_repo_default_s303_f3e3e5960de1,12,27,0,0.9960836920336983,0.09769223134296129
p1_repo_default_s303_f3e3e5960de1,12,28,0,0.9988339599645707,0.0593179853909287
p1_repo_default_s303_f3e3e5960de1,12,29,0,0.9992189257235035,0.04764438526567877
p1_repo_default_s303_f3e3e5960de1,12,30,0,0.9987461831766068,0.07345846269659298
p1_repo_default_s303_f3e3e5960de1,12,31,0,0.9980316738894285,0.09132949408532968
p1_repo_default_s303_f3e3e5960de1,12,32,0,0.9992948333914468,0.059600424788897356
p1_repo_default_s303_f3e3e5960de1,12,33,0,0.9991478122313571,0.05875929411658018
p1_repo_default_s303_f3e3e5960de1,12,34,0,0.9985595338041008,0.06718056168090815
p1_repo_default_s303_f3e3e5960de1,12,35,0,0.9991266357379843,0.059684676777305656
p1_repo_default_s303_f3e3e5960de1,12,36,0,0.9982644978807371,0.08347470918384418
p1_repo_default_s303_f3e3e5960de1,12,37,0,0.9986065475627411,0.07396182519269333
p1_repo_default_s303_f3e3e5960de1,12,38,0,0.9991030591911282,0.06264402465659864
p1_repo_default_s303_f3e3e5960de1,12,39,0,0.9992126809041177,0.05420602117332495
p1_repo_default_s303_f3e3e5960de1,12,40,0,0.9981942551420773,0.0762232730292173
p1_repo_default_s303_f3e3e5960de1,12,41,0,0.9981640315053584,0.07372443462905195
p1_repo_default_s303_f3e3e5960de1,12,42,0,0.9989177809260297,0.05609053171219487
p1_repo_default_s303_f3e3e5960de1,12,43,0,0.9968953426689914,0.08610258427049343
p1_repo_default_s303_f3e3e5960de1,12,44,0,0.9911211345244457,0.13307717340224218
p1_repo_default_s303_f3e3e5960de1,12,45,0,0.9891251954458411,0.14783753150861553
p1_repo_default_s303_f3e3e5960de1,16,0,0,0.4585082479550293,0.9540566325190992
p1_repo_default_s303_f3e3e5960de1,16,1,0,0.7765528838930275,0.6753701532083712
p1_repo_default_s303_f3e3e5960de1,16,2,0,0.8900035093633237,0.4897136492043626
p1_repo_default_s303_f3e3e5960de1,16,3,0,0.9533903481176752,0.3259063323742842
p1_repo_default_s303_f3e3e5960de1,16,4,0,0.9847235880231222,0.18273911586841185
p1_repo_default_s303_f3e3e5960de1,16,5,0,0.9872992375477284,0.1731453817942074
p1_repo_default_s303_f3e3e5960de1,16,6,0,0.9929189488174999,0.12776436530108412
p1_repo_default_s303_f3e3e5960de1,16,7,0,0.996908946724045,0.09224753575071341
p1_repo_default_s303_f3e3e5960de1,16,8,0,0.9965094313141776,0.09827770323052645
p1_repo_default_s303_f3e3e5960de1,16,9,0,0.9947744463584197,0.12397641447254393
p1_repo_default_s303_f3e3e5960de1,16,10,0,0.995085558862445,0.11040969867762916
p1_repo_default_s303_f3e3e5960de1,16,11,0,0.9967895340956663,0.09247410958876408
p1_repo_default_s303_f3e3e5960de1,16,12,0,0.9977739214894387,0.08460223389983407
p1_repo_default_s303_f3e3e5960de1,16,13,0,0.9988759384744769,0.07691812016175618
p1_repo_default_s303_f3e3e5960de1,16,14,0,0.9978026376316963,0.09397229006818439
p1_repo_default_s303_f3e3e5960de1,16,15,0,0.9972359276090802,0.08918498710924049
p1_repo_default_s303_f3e3e5960de1,16,16,0,0.9986942226727443,0.07830653956843012
p1_repo_default_s303_f3e3e5960de1,16,17,0,0.9981703317645261,0.10744439171955839
p1_repo_default_s303_f3e3e5960de1,16,18,0,0.9973885878124337,0.09314209225394086
p1_repo_default_s303_f3e3e5960de1,16,19,0,0.9981074952302921,0.0866981211142151
p1_repo_default_s303_f3e3e5960de1,16,20,0,0.9981507585419337,0.08822063914260098
p1_repo_default_s303_f3e3e5960de1,16,21,0,0.995292585428952,0.1258606473899188
p1_repo_default_s303_f3e3e5960de1,16,22,0,0.994926454385407,0.11775922946317341
p1_repo_default_s303_f3e3e5960de1,16,23,0,0.9936980994144057,0.12329434398007476
p1_repo_default_s303_f3e3e5960de1,16,24,0,0.998333745516041,0.07209750467383282
p1_repo_default_s303_f3e3e5960de1,16,25,0,0.9987255338472485,0.059263901994976755
p1_repo_default_s303_f3e3e5960de1,16,26,0,0.9974421970586337,0.09434661288815782
